1972	5	25	2.44	8.2208	0
1972	5	26	1.82	6.42594	2.5
1972	5	27	1.82	6.27008	15.53333333
1972	5	28	2.87	6.6758	2.9
1972	5	29	3.4	7.62466	0
1972	5	30	3.4	8.21622	0
1972	5	31	2.71	7.99466	0
1972	6	1	2.31	7.80138	0
1972	6	2	2.12	9.24706	0.433333333
1972	6	3	1.78	9.16204	0.633333333
1972	6	4	1.78	10.3396	0
1972	6	5	1.47	11.8966	0
1972	6	6	1.19	9.57248	9.8
1972	6	7	1.07	8.63386	0
1972	6	8	1.33	8.94062	0
1972	6	9	1.19	9.62086	0
1972	6	10	0.94	9.25376	0
1972	6	11	0.82	10.7178	0
1972	6	12	0.59	9.16	0
1972	6	13	0.39	10.1028	0.766666667
1972	6	14	0.59	11.16	0
1972	6	15	0.3	9.18808	0
1972	6	16	0.14	10.7332	0
1972	6	17	0.18	9.42412	0
1972	6	18	0.14	10.3812	0
1972	6	19	0.18	10.1684	23.23333333
1972	6	20	0.82	7.74032	10.33333333
1972	6	21	0.94	6.35158	0.5
1972	6	22	0.78	8.5959	2.166666667
1972	6	23	2.31	9.54576	0
1972	6	24	5.8	7.04058	18.4
1972	6	25	4.92	7.31088	0
1972	6	26	3.04	5.64674	0
1972	6	27	2.22	8.1955	2.766666667
1972	6	28	3.04	9.24988	0
1972	6	29	2.04	10.3552	0
1972	6	30	1.36	11.8142	0
1972	7	1	1.36	10.423	0.066666667
1972	7	2	0.92	9.88924	0.3
1972	7	3	0.69	9.41912	0
1972	7	4	0.44	10.7292	0
1972	7	5	0.19	10.5194	0.733333333
1972	7	6	0.19	8.28448	4.633333333
1972	7	7	0.3	4.92836	31.93333333
1972	7	8	16.6	5.0006	5.633333333
1972	7	9	3.9	6.07224	0
1972	7	10	2.62	7.15934	0
1972	7	11	2.25	8.25712	0
1972	7	12	1.89	8.00718	13.03333333
1972	7	13	3.01	6.05738	15.4
1972	7	14	4.71	4.57342	4.4
1972	7	15	4.16	4.8015	0.633333333
1972	7	16	3.44	7.90164	0
1972	7	17	2.81	9.83422	0
1972	7	18	2.25	9.91966	0
1972	7	19	1.89	9.36368	0.066666667
1972	7	20	1.89	6.53874	1.633333333
1972	7	21	2.25	5.59082	14.36666667
1972	7	22	3.9	5.77978	7.6
1972	7	23	3.9	6.5999	0
1972	7	24	3.01	7.62008	0.166666667
1972	7	25	2.43	9.48486	0
1972	7	26	1.89	9.31218	0
1972	7	27	1.71	8.83782	0
1972	7	28	1.55	10.04366	0
1972	7	29	1.89	10.4826	0
1972	7	30	1.89	9.04708	0
1972	7	31	1.25	9.04046	0
1972	8	1	2.76	8.53674	4.9
1972	8	2	1.66	8.68036	0
1972	8	3	1.55	9.31194	5.966666667
1972	8	4	3.33	9.59064	2.233333333
1972	8	5	3.01	9.64666	0
1972	8	6	2.07	8.8345	0
1972	8	7	1.4	10.2542	0
1972	8	8	0.98	9.77086	0
1972	8	9	0.73	10.7844	0
1972	8	10	0.53	11.3232	0
1972	8	11	0.36	10.536	0
1972	8	12	0.14	10.6466	0
1972	8	13	0.14	11.127	0
1972	8	14	0.14	11.2292	0
1972	8	15	0.14	10.4806	0
1972	8	16	0.12	10.3072	0
1972	8	17	0.14	10.6744	0.166666667
1972	8	18	0.12	6.85754	1.9
1972	8	19	0.14	5.9961	0.033333333
1972	8	20	0.12	7.7384	0
1972	8	21	0.12	10.0034	0
1972	8	22	0.12	10.2654	4.666666667
1972	8	23	0.12	7.32118	7.266666667
1972	8	24	0.12	4.9876	2.6
1972	8	25	0.12	5.1138	0.066666667
1972	8	26	0.53	6.77438	25.36666667
1972	8	27	5.2	5.32048	3.2
1972	8	28	4.16	3.38188	5.033333333
1972	8	29	3.44	5.72502	2.2
1972	8	30	3.22	6.76128	0
1972	8	31	2.43	5.6794	5.866666667
1972	9	1	3.22	5.63856	7.166666667
1972	9	2	2.81	6.89674	0.333333333
1972	9	3	2.25	6.14072	0
1972	9	4	2.07	3.47644	8.533333333
1972	9	5	2.43	4.15546	0
1972	9	6	2.25	6.60168	0
1972	9	7	1.89	7.09554	0
1972	9	8	1.55	8.03022	0
1972	9	9	1.4	6.22872	0
1972	9	10	1.4	7.18096	0.7
1972	9	11	1.4	7.02728	0
1972	9	12	1.4	7.4835	0
1972	9	13	1.25	7.53504	0
1972	9	14	1.4	5.03212	0.766666667
1972	9	15	1.4	6.78026	0
1972	9	16	1.25	7.52848	0
1972	9	17	0.98	7.42796	0
1972	9	18	0.98	9.07562	0
1972	9	19	0.98	8.30576	0
1972	9	20	0.98	5.06924	2.3
1972	9	21	1.11	6.14272	0.066666667
1972	9	22	1.11	5.68992	0
1972	9	23	0.98	5.4979	0
1972	9	24	0.73	5.96856	0
1972	9	25	0.84	6.3894	0
1972	9	26	0.73	4.9247	0
1972	9	27	0.73	8.43844	0
1972	9	28	0.73	6.52248	0
1972	9	29	0.53	5.53476	0
1972	9	30	0.53	7.27138	0
1972	10	1	0.53	4.78848	7.133333333
1972	10	2	0.44	6.04962	0
1972	10	3	0.36	5.97414	0
1972	10	4	0.28	6.1559	0
1972	10	5	0.28	5.46804	0
1972	10	6	0.28	6.60134	0
1972	10	7	0.28	7.63998	0.833333333
1972	10	8	0.2	5.35202	2.233333333
1972	10	9	0.28	5.81092	0
1972	10	10	0.2	6.57474	0
1972	10	11	0.2	5.53112	0
1972	10	12	0.2	6.77972	0
1972	10	13	0.2	7.38412	0
1972	10	14	0.14	5.44224	0
1972	10	15	0.14	5.83566	5.033333333
1972	10	16	0.28	3.89218	2.9
1972	10	17	0.36	3.7293	1.366666667
1972	10	18	0.53	4.52602	1.233333333
1972	10	19	0.53	4.10724	3.233333333
1972	10	20	0.62	3577420	0.533333333
1972	10	21	0.53	3.44148	0
1972	10	22	0.44	4.17634	0
1972	10	23	0.44	2.92778	0
1972	10	24	0.44	4.23078	0
1972	10	25	0.44	4.67346	0
1972	10	26	0.36	4.49308	0
1972	10	27	0.28	3.96766	0
1972	10	28	0.16	6.69224	0
1972	10	29	0.16	6.0348	0
1972	10	30	0.16	3.86168	0
1972	10	31	0.16	4.64864	0
1972	11	1	0.16	5.13194	0
1972	11	2	0.16	5.85288	0
1972	11	3	0.16	4.9514	0
1972	11	4	0.2	4.23134	11.53333333
1972	11	5	0.34	4.3538	0
1972	11	6	0.41	4.39348	0
1972	11	7	0.34	4.63482	0
1972	11	8	0.34	4.75216	0
1972	11	9	0.26	4.48362	0
1972	11	10	0.2	5.02306	0
1972	11	11	0.2	3.88742	1.133333333
1972	11	12	0.2	3.03976	0
1972	11	13	0.2	3.07744	12.03333333
1972	11	14	0.8	4.33486	2.033333333
1972	11	15	0.59	3.07584	0
1972	11	16	0.59	3.7021	0
1972	11	17	0.41	3.46826	0
1972	11	18	0.34	3.89368	0
1972	11	19	0.34	3.98678	0
1972	11	20	0.41	3.23916	0
1972	11	21	0.41	2.90004	0
1972	11	22	0.41	3.35502	0.166666667
1972	11	23	0.26	2.1566	0
1972	11	24	0.16	2.21984	0
1972	11	25	0.1	2.7287	0
1972	11	26	0.1	2.6436	0
1972	11	27	0.1	3.23898	0
1972	11	28	0.1	3.8587	0
1972	11	29	0.1	4.11068	0
1972	11	30	0.1	2.95498	0
1972	12	1	0.1	2.71678	0
1972	12	2	0.1	3.24558	0
1972	12	3	0.1	3.78884	0
1972	12	4	0.1	4.59236	0
1972	12	5	0.1	3.30556	0
1972	12	6	0.1	3.08308	0
1972	12	7	0.2	2.69436	0
1972	12	8	0.1	2.52892	0
1972	12	9	0.2	2.56462	0
1972	12	10	0.1	2.0575	0
1972	12	11	0.1	2.90264	0
1972	12	12	0.1	1.77176	0
1972	12	13	0.1	2.03946	0
1972	12	14	0.2	2.27254	0
1972	12	15	0.2	2.50804	0
1972	12	16	0.2	2.72012	0
1972	12	17	0.36	2.00632	0
1972	12	18	0.1	2.25296	0
1972	12	19	0.28	2.28594	0
1972	12	20	0.28	1.96446	0
1972	12	21	0.48	2.42748	0
1972	12	22	0.42	1.42378	3.3
1972	12	23	0.46	1.43072	0.433333333
1972	12	24	0.48	1.674	0
1972	12	25	0.46	2.02186	0
1972	12	26	0.46	1.76792	0
1972	12	27	0.38	1.89616	0
1972	12	28	0.38	2.2822	0
1972	12	29	0.35	1.35978	0
1972	12	30	0.23	1.18618	0
1972	12	31	0.29	1.69334	0
1973	1	1	0.27	2.27406	0
1973	1	2	0.27	1.64426	0
1973	1	3	0.27	1.5129	0
1973	1	4	0.29	1.50954	0
1973	1	5	0.29	1.41936	0.233333333
1973	1	6	0.29	2.06176	0
1973	1	7	0.31	1.7923	0
1973	1	8	0.31	2.24758	0
1973	1	9	0.31	2.38652	0
1973	1	10	0.31	2.61214	0
1973	1	11	0.29	2.57694	0
1973	1	12	0.29	2.0817	0.733333333
1973	1	13	0.31	2.47204	1.8
1973	1	14	0.39	2.06512	1.266666667
